"题目","朝代","作者","内容","来源","词牌"
"跟往事干杯","","姜育恒","经过了许多事⏎你是不是觉得累⏎这样的心情⏎我曾有过几回⏎也许是被人伤了心⏎也许是无人可了解⏎现在的你我想一定⏎人生际遇就像酒⏎有的苦 有的烈⏎这样的滋味⏎你我早晚要体会⏎也许那伤口还流着血⏎也许那眼角还有泪⏎现在的你让我陪你⏎干杯, 朋友⏎就让那一切成流水⏎把那往事⏎把那往事当作一场宿醉⏎明日的酒杯莫再要装着昨天的伤悲⏎请与我举起杯⏎跟往事干杯⏎经过了许多事⏎你是不是觉得累⏎这样的心情⏎我曾有过几回⏎也许是被人伤了心⏎也许是无人可了解⏎现在的你我想一定⏎很疲惫⏎人生际遇就像酒⏎有的苦 有的烈⏎这样的滋味⏎你我早晚要体会⏎也许那伤口还流着血⏎也许那眼角还有泪⏎现在的你让我陪你⏎喝一杯⏎干杯, 朋友⏎就让那一切成流水⏎把那往事⏎把那往事当作一场宿醉⏎明日的酒杯莫再要装着昨天的伤悲⏎请与我举起杯⏎跟往事干杯⏎干杯, 朋友⏎就让那一切成流水⏎把那往事⏎把那往事当作一场宿醉⏎明日的酒杯莫再要装着昨天的伤悲⏎请与我举起杯⏎跟往事干杯⏎干杯, 朋友⏎就让那一切成流水⏎把那往事⏎把那往事当作一场宿醉⏎明日的酒杯莫再要装着昨天的伤悲⏎请与我举起杯⏎跟往事干杯⏎举起杯⏎跟往事干杯","语料库",""
"欠你一滴泪","","姜育恒","欠你一滴泪⏎不让你见我恨你⏎算是爱最后⏎的慈悲⏎欠你一滴泪⏎强忍失去的崩溃⏎让你爱他时⏎吻别时你说的安慰⏎像盲剑在背⏎爱人⏎你拿什么医我憔悴⏎只有你对我绝对⏎的冷血⏎你爱他⏎男人爱贪杯⏎女人已学会⏎怎么爱⏎吻别时你说的安慰⏎像盲剑在背⏎爱人⏎你拿什么医我憔悴⏎只有你对我绝对⏎绝对⏎的冷血⏎心已碎⏎泪不坠⏎你爱他⏎千万别⏎再后悔⏎男人爱贪杯⏎女人已学会⏎怎么爱⏎怎么毁⏎心已碎⏎泪不坠⏎我的爱⏎我的你⏎快幻灭⏎如果我喝醉⏎能给你无罪⏎再一杯⏎我干杯","语料库",""
"误点梦","","姜育恒","送走了人间悲欢⏎转过身水月镜花⏎只剩下一片云⏎多情真难舍⏎痴心又难留⏎不得不自己走⏎回头烟烟千里⏎往事不如清出心底⏎多少奔波终究是一场误点梦⏎沾一身红尘如酒⏎一生情醉卧心头⏎难就难酒难醒⏎不管走也好⏎不管留也好⏎好梦是等不到⏎此去迢迢万里⏎陌生天涯尽收眼底⏎卸半身荣华换一身孤单⏎都是那误点梦一场⏎谁知道梦一半天已亮⏎梦里的你和醒来的我⏎相爱这么难⏎都是那误点梦一场⏎谁知道梦一生梦不完⏎错过了年少你我几时再疯狂⏎路还漫长⏎世事原来都是误点梦一场⏎选自专辑《两个永恒》⏎沾一身红尘如酒⏎一生情醉卧心头⏎难就难酒难醒⏎不管走也好⏎不管留也好⏎好梦是等不到⏎此去迢迢万里⏎陌生天涯尽收眼底⏎卸半身荣华换一身孤单⏎都是那误点梦一场⏎谁知道梦一半天已亮⏎梦里的你和醒来的我⏎相爱这么难⏎都是那误点梦一场⏎谁知道梦一生梦不完⏎错过了年少你我几时再疯狂⏎梦也一半⏎情也一半⏎路还漫长⏎世事原来都是误点梦一场⏎梦也一半⏎情也一半⏎路还漫长⏎世事原来都是误点梦一场⏎选自专辑《两个永恒》","语料库",""
"爱在酒中","","姜育恒","不是所有的故事 都能白头偕老⏎历经风霜才能体会幸福圆满的滋味⏎我将千年的誓言 斟进你的手中杯⏎点点滴滴深藏多情岁月酝酿在心头⏎悲欢如梦 你我在梦中相依偎⏎不愿幻灭 但愿长醉⏎爱在酒中滴滴难舍 今朝多珍贵⏎花开花谢真情永相随⏎人生难得相知相守 举杯邀明月⏎为欢喜忧伤好好干一杯⏎不是所有的故事 都能白头偕老⏎历经风霜才能体会幸福圆满的滋味⏎我将千年的誓言 斟进你的手中杯⏎点点滴滴深藏多情岁月酝酿在心头⏎悲欢如梦 你我在梦中相依偎⏎不愿幻灭 但愿长醉⏎爱在酒中滴滴难舍 今朝多珍贵⏎花开花谢真情永相随⏎人生难得相知相守 举杯邀明月⏎为欢喜忧伤好好干一杯⏎爱在酒中滴滴难舍 今朝多珍贵⏎花开花谢真情永相随⏎人生难得相知相守 举杯邀明月⏎为欢喜忧伤好好干一杯⏎为欢喜忧伤好好  干一杯","语料库",""
"最后打烊的酒馆","","蔡琴","对面的那家酒馆⏎此时早已打烊⏎冷冷清清的街道⏎显得分外凄凉⏎虽然伤痛已经抚平⏎夜色难掩寂寞的心⏎这个城市不需要我⏎有谁会在乎我的过去⏎悲伤的歌⏎总在孤独时想起⏎孤独的我不想再唱起⏎叫人心碎的旋律⏎对面的那家酒馆⏎此时早已打烊⏎冷冷清清的街道⏎显得分外凄凉⏎虽然伤痛已经抚平⏎夜色难掩寂寞的心⏎这个城市不需要我⏎有谁会在乎我的过去⏎悲伤的歌⏎总在孤独时想起⏎孤独的我不想再唱起⏎叫人心碎的旋律⏎悲伤的歌⏎总在孤独时想起⏎孤独的我不想再唱起⏎叫人心碎的旋律⏎叫人心碎的旋律⏎叫人心碎的旋律","语料库",""
"重相逢","","蔡琴","【谢采妘-重相逢】⏎动感歌词华仔⏎===***===⏎彷佛在梦中⏎其实不是梦⏎还记得幼年时光⏎你我乐融融⏎假扮凤与龙⏎如今都已成空⏎===***===⏎彷佛在梦中⏎其实不是梦⏎多少事消逝如风⏎追寻也无踪⏎已在不言中⏎互道一句珍重⏎===***===⏎我扮公主⏎你做英雄⏎假扮凤与龙⏎青梅竹马⏎情意深浓⏎如今都已成空⏎2012.11.05重庆涪陵","语料库",""
"误点梦","","蔡琴","送走了人间悲欢⏎转过身水月镜花⏎只剩下一片云⏎多情真难舍⏎痴心又难留⏎不得不自己走⏎回头烟烟千里⏎往事不如清出心底⏎多少奔波终究是一场误点梦⏎沾一身红尘如酒⏎一生情醉卧心头⏎难就难酒难醒⏎不管走也好⏎不管留也好⏎好梦是等不到⏎此去迢迢万里⏎陌生天涯尽收眼底⏎卸半身荣华换一身孤单⏎都是那误点梦来一场⏎谁知道梦一半天已亮⏎梦里的你和醒来的我⏎相爱这么难⏎都是那误点梦来一场⏎谁知道梦一生梦不完⏎错过了年少  你我几时再疯狂⏎世事原来都是误点梦一场","语料库",""
"恨不相逢未嫁时","","蔡琴","冬夜里吹来一阵春风⏎心底死水起了波动⏎虽然那温暖片刻无踪⏎谁能忘却了失去的梦⏎你为我留下一篇春的诗⏎却教我年年寂寞度春时⏎直到我做新娘的日子⏎才开始不提你的名字⏎可是命运偏好作弄⏎又使我俩无意间相逢⏎我们只淡淡的招呼一声⏎多少的甜蜜辛酸⏎尽在不言⏎你为我留下一篇春的诗⏎却教我年年寂寞度春时⏎直到我做新娘的日子⏎才开始不提你的名字⏎可是命运偏好作弄⏎又使我俩无意间相逢⏎我们只淡淡的招呼一声⏎多少的甜蜜辛酸⏎尽在不言","语料库",""
"渔樵问答","","蔡琴","喝一杯竹叶青 唱一声水花红⏎道什么古来今 沉醉嘛付东风⏎烟波里一扁舟 人世恍如梦⏎老渔翁伴沙鸥 叹零丁万重波⏎扬风帆 千里任漂流 海天真辽阔⏎问扁舟何处归 叹什么忧和愁⏎山中日月容易过 醉卧那清山坡⏎来来来 随我高歌 开怀且高歌⏎喝一杯竹叶青 唱一声水花红⏎道什么古来今 沉醉嘛付东风⏎喝一杯竹叶青 唱一声水花红⏎道什么古来今 沉醉嘛付东风⏎问扁舟何处归 叹什么忧和愁⏎山中日月容易过 醉卧那清山坡⏎来来来 随我高歌 开怀且高歌⏎喝一杯竹叶青 唱一声水花红⏎道什么古来今 沉醉嘛付东风⏎喝一杯竹叶青 唱一声水花红⏎道什么古来今 沉醉嘛付东风","语料库",""
"红颜墓","","Mc深七","飞沙扬起 精忠报国再睥睨⏎娇妻藏在我心底 衣锦还乡归故里⏎锣鼓凯旋 几年征战下中原⏎世人不知我可怜 只知我的这份甜⏎梦回居处 只剩门前这棵树⏎回头看看家乡路 却看到了你的墓⏎守护灵魂 再走一次这家门⏎九生九世又一轮 不愿看到你的坟⏎曾说等我 等我归来做王者⏎我心中的这怒火 谁又知我在闪躲⏎一醉街头 千杯烈酒难入喉⏎世人不知我的愁 独自一人上青楼⏎乱奏葬坟 一个人而不是神⏎酒醉沉迷失了魂 转身走进妓的门⏎守身七年 七年无人入眼帘⏎你可知道这些缘 只有将军进心田⏎将军心死 心中只有他妻子⏎悲欢离合走到此 天亮就走接圣旨⏎皇将出征 中原再起战鼓声⏎疆场扬起这纷争 歌妓心碎在三更⏎久盼胜利 终于卸甲要离去⏎妓等将军三世纪 封心把这红尘弃⏎葬爱等待 锣鼓声喧镇边塞⏎心中依旧藏有爱 转身回头妓不在⏎寒风雨中 拔刀掀起这纷争⏎琴声萧萧琵琶声 一声将军碎三更⏎请你看清 看清我才是雄鹰⏎空气中带着血腥 请妓睁大你眼睛⏎如今词海 挥起刀我披战铠⏎我让你的死性不改成为你最大感慨⏎名扬天下 挥刀跨马再叱咤⏎赤兔依旧脚下踏 王者依旧是神话⏎今虽战败 红尘妓你已不在⏎无人与我杀边塞 舍命自刎还情债","语料库",""
"妲己","","Mc深七","为你放弃做帝皇 要你在我的身旁⏎去你妈了个B帝王不如做你的新郎⏎后宫佳丽有三千 何必为我弃江山⏎英雄别过美人关 请你稳坐这江山⏎就算三千又怎样 只有你在我心上⏎散去满朝文武将 管他谁能做丞相⏎十万大军在天池 弃江山说值不值⏎不要等到亡国时 那日后悔已太迟⏎我已决定扔江山 天下大乱与我何干⏎就算尸体堆成山 不如你的白玉簪⏎且看外面尸骨成堆 臣妾怎与你举杯⏎鲜血如今漫天飞 万古骂名谁来背⏎是我弃了这江山 是我走不出美人关⏎是我让尸体堆成山 千古骂名我承担⏎是我容颜惹了祸 是我害你犯下错⏎后人只会来骂我 这是你要的结果⏎是我不去坐龙椅 后人怎会去骂你⏎就算鲜血流成雨 骂也该骂我自己⏎都说妲己把国亡 几人会去骂纣王⏎以后骂名流成行 都是怪我迷惑皇⏎就算鲜血流成雨 我也不去坐龙椅⏎统帅江山千万里 不如梦中那个你⏎你要把那龙袍穿 你要坐稳这江山⏎不要把这红颜贪 臣妾不做美人关⏎爱妃所言也有理 可朕如何放弃你⏎如果再去坐龙椅 无法原谅我自己⏎等你平定了天下 解决所有的牵挂⏎四海升平夕阳下 那时才会把你嫁⏎宁可不要帝王命 宁可不要千军令⏎只想跟你的安宁 帝王命TM天注定⏎宁可臣妾再卑微 宁可臣妾化成灰⏎只想你能把刀挥 臣妾待你君王归⏎既然你说此言 那我送敌下黄泉⏎时间我只要三年 定能收复这中原⏎等你平定了风云 为你奏响凯旋琴⏎那日归隐在山林 纵马狂歌孟天吟","语料库",""
"请酒歌","","南征北战","歌曲名请酒歌歌手名南征北战+米线⏎远方来的朋友请多一些停留⏎手牵手情谊长久⏎就让我来敬你一杯酒⏎就让我们干了这杯酒⏎江山万里锦绣蓝天白云悠悠⏎忘掉所有的忧愁⏎就让我来敬你一杯酒⏎就让我们干了这杯酒⏎辽远的歌声划过朗朗长空哟呵⏎飞越了千山万水天南地北哟呵⏎茫茫的人海你我相逢是缘哟呵⏎亲爱的朋友我来敬你一杯哟呵⏎让我牵你的手跟着歌声走⏎听岁月的节奏干了这杯美酒⏎年轻的心在悸动快把它放飞哟⏎一颗炙热的心在呼唤着你嘿哟⏎远方来的朋友请多一些停留⏎手牵手情谊长久⏎就让我来敬你一杯酒⏎就让我们干了这杯酒⏎江山万里锦绣蓝天白云悠悠⏎忘掉所有的忧愁⏎就让我来敬你一杯酒⏎就让我们干了这杯酒⏎走不完的路唱不完的歌⏎分不开的心剪不断的情⏎当你远走高飞我会为你祝福⏎抬头挺胸迈向前方的路途⏎让我牵你的手跟着歌声走⏎听岁月的节奏干了这杯美酒⏎年轻的心在悸动快把它放飞哟⏎一颗炙热的心在呼唤着你嘿哟⏎远方来的朋友请多一些停留⏎手牵手情谊长久⏎就让我来敬你一杯酒⏎就让我们干了这杯酒⏎江山万里锦绣蓝天白云悠悠⏎忘掉所有的忧愁⏎就让我来敬你一杯酒⏎就让我们干了这杯酒","语料库",""
"真英雄","","张卫健","醉卧于沙场⏎听呐喊的沙哑⏎笑看人世间⏎数风云叱咤⏎不过道道伤疤⏎生死一霎那⏎豪气永放光华⏎江山如此大⏎过重重关卡⏎看盛世的烟花⏎赢尽了天下⏎输了她⏎颠复了天下⏎贪一夜浮夸⏎人生只不过⏎赤血染黄沙⏎青春成白发⏎若是真英雄⏎快刀斩乱麻⏎金戈伴铁马⏎收拾旧山河⏎不死的战马⏎心不会崩塌⏎我是真英雄⏎怎会假⏎(Music)⏎醉卧于沙场⏎听呐喊的沙哑⏎笑看人世间⏎火树银花⏎数风云叱咤⏎不过道道伤疤⏎成王败寇⏎一念之差⏎生死一霎那⏎豪气永放光华⏎江山如此大⏎何处是家⏎过重重关卡⏎看盛世的烟花⏎赢尽了天下⏎输了她⏎颠复了天下⏎贪一夜浮夸⏎人生只不过⏎一场厮杀⏎赤血染黄沙⏎青春成白发⏎若是真英雄⏎怎会怕⏎快刀斩乱麻⏎金戈伴铁马⏎收拾旧山河⏎再出发⏎不死的战马⏎心不会崩塌⏎我是真英雄⏎怎会假⏎(Music)⏎颠复了天下⏎贪一夜浮夸⏎人生只不过⏎一场厮杀⏎赤血染黄沙⏎青春成白发⏎若是真英雄⏎怎会怕⏎快刀斩乱麻⏎金戈伴铁马⏎收拾旧山河⏎再出发⏎不死的战马⏎心不会崩塌⏎我是真英雄⏎怎会假⏎1787646609","语料库",""
"也许跟你变一双","","草蜢","光芒齐集在这晚上⏎热舞中看你极欢畅⏎思潮为何越过高墙⏎别借偷看我来空想⏎无谓再顾教养 投入到我心上⏎被我不羁挑剔的鉴赏⏎然后我会试想 间中可跟你变一双⏎讲声晚安 放心寻觅勾当⏎莫强忍扼杀 你艳光⏎保守化妆 这刻全未适当⏎在脑海应盖上放荡的晚妆⏎失陪 无情地说再会⏎另有她与我极匹配⏎可能闲谈后再返回⏎待片刻再次同干杯⏎无谓再顾教养 投入到我心上⏎被我不羁挑剔的鉴赏⏎然后我会试想 间中可跟你变一双⏎讲声晚安 放心寻觅勾当⏎莫强忍扼杀 你艳光⏎保守化妆 这刻全未适当⏎在脑海应盖上放荡的晚妆⏎讲声晚安 你总无用偷看⏎乱去猜想到某地方⏎保守女子 眼光沉闷干旱⏎内里不敢鲁莽要约束捆绑⏎～～⏎>>>>>>⏎无谓再顾教养 投入到我心上⏎被我不羁挑剔的鉴赏⏎然后我会试想 间中可跟你变一双⏎讲声晚安 放心寻觅勾当⏎莫强忍扼杀 你艳光⏎保守化妆 这刻全未适当⏎在脑海应盖上放荡的晚妆⏎讲声晚安 你总无用偷看⏎乱去猜想到某地方⏎保守女子 眼光沉闷干旱⏎内里不敢鲁莽要约束捆绑⏎～～⏎（情牵 ---- 2008.06.02）⏎END","语料库",""
"迷雾","","李健","你可知道在你的故乡⏎有人在等你回来 念念不忘⏎年复一年许多事变了模样⏎种着庄稼的土地长出了楼房⏎你的地方听说像海洋⏎看似平淡无奇然而深不可测⏎无边无际你可曾感到慌张⏎来时的路早已被人海复盖⏎有什么理由让你踏上归途⏎等待你的是否那一如当初⏎那隐隐作痛最深处的伤口⏎在绚丽的夜晚让你如梦方醒⏎你的地方就是个海洋⏎有人挣扎沉向海底从此无声无息⏎层层迷雾仿佛是弥天大谎⏎不敢怀疑因为走不出你的善良⏎有什么理由让你踏上归途⏎等待你的是否那一如当初⏎那隐隐作痛最深处的伤口⏎在绚丽的夜晚让你如梦方醒⏎是什么理由让你还在这里⏎你是否在等待传说中的奇迹⏎那隐约浮现梦幻般的温柔⏎在最深的夜晚让你一醉方休⏎你可知道在遥远地方⏎有人在等你回来念念不忘⏎年复一年许多事还是那样⏎天真的孩子找不到他的天堂⏎啊~~~","语料库",""
"还是老歌最感动","","陈奂仁","﻿⏎躲在一间黑暗的房⏎叫了一个蛋炒饭⏎一边吃着鸡翅膀⏎同学们都在身旁⏎点首歌来唱一唱⏎独唱变成大合唱⏎吃喝玩乐到天光⏎明天就要上考堂⏎及不及格都一样⏎好朋友在身旁最吉祥⏎快乐的时光最匆忙⏎至少有你同分享⏎西装领带下了班⏎啤酒音响老地方⏎对酒当歌不说话⏎人声几何一起唱⏎一起唱⏎理不理想都一样⏎好朋友在身旁最吉祥⏎快乐的时光最匆忙⏎至少有你同分享⏎喜怒哀乐都一样⏎能找到知己最吉祥⏎快乐的时光最匆忙⏎幸福是你在身旁⏎又在一个黑暗的灯⏎抢着一支麦克风⏎吃着以前叫的餸⏎唱着一样的曲风⏎发着以前发的梦⏎还是老歌最感动","语料库",""
"宠上天","","五月天","你爱看鬼片 又怕看鬼片 就要我陪⏎坐在你身边 很想告诉你 我比你还怕鬼⏎我无时无刻 都无怨无悔 让你无忧又无虑 每一天⏎你一个口令 我一个动作 绝不拖延⏎你一个皱眉 我三条黑线 整个高度警戒⏎我无时无刻 都无怨无悔 让你无法又无天 的撒野⏎是我的 朋友 就是 我的ｂａｂｙ⏎就算你 打我 踢我 也都ｏｋ⏎就是要 宠你 宠你 宠上了天⏎天堂 整个 搬到你身边⏎是一座堡垒 是一种哲学 我们之间⏎是一股热血 是一句干杯 也是一种永远⏎我无时无刻 都无怨无悔 让爱无穷又无尽 万万岁⏎是我的 朋友 就是 我的ｂａｂｙ⏎就算你 打我 踢我 也都ｏｋ⏎就是要 宠你 宠你 宠上了天⏎天堂 整个 搬到你身边⏎是我的 朋友 就是 我的ｂａｂｙ⏎你想要 蹂躏 虐待 也都随便⏎就是要 宠你 宠你 宠上了天⏎让谁都羡慕 都赞美⏎让谁都傻眼⏎是我的 朋友 就是 我的ｂａｂｙ⏎就算你 打我 踢我 也都ｏｋ⏎就是要 宠你 宠你 宠上了天⏎天堂 整个 搬到你身边⏎是我的 朋友 就是 我的ｂａｂｙ⏎你想要 蹂躏 虐待 也都随便⏎就是要 宠你 宠你 宠上了天⏎让谁都羡慕 都赞美⏎让谁都傻眼⏎啦....⏎让谁都傻眼⏎啦....","语料库",""
